Направление;COUNTRY CODE;коды;Тариф, руб/мин
Магаданская Магадан (fix);7;4132;2,64
Марий Эл Йошкар-Ола (fix);7;8362;1,56
Москва (fix);7;495, 499;1,26
Московская (fix);7;496;1,71
Московская 498 (fix);7;498;1,57
Мурманская (fix);7;815;2,41
Мурманская Мурманск (fix);7;8152;2,11
Ненецкий АО (fix);7;81857;2,66
Ненецкий АО Нарьян-Мар (fix);7;81853;2,1
Нижегородская (fix);7;831;1,66
Нижегородская Арзамас (fix);7;83147;1,66
Нижегородская Балахна (fix);7;83144;1,66
Нижегородская Богородск (fix);7;83170;1,66
Нижегородская Бор (fix);7;83159;1,66
Нижегородская Выкса (fix);7;83177;1,66
Нижегородская Городец (fix);7;83161;1,66
Нижегородская Дзержинск (fix);7;83132-83133;1,66
Нижегородская Кстово (fix);7;83145;1,66
Нижегородская Н-Новгород (fix);7;8312, 83141-83143, 83144000, 83146;1,56
Нижегородская Павлово (fix);7;83171;1,66
Новгородская Новгород Великий (fix);7;8162;1,54
Новгородская Чудово (fix);7;81665;1,61
Новосибирская (fix);7;383;2,35
Новосибирская Бердск (fix);7;38341;1,75
Новосибирская Новосибирск (fix);7;3832-3833;1,59
Омская (fix);7;381;2,35
Омская Омск (fix);7;3812;1,59
Оренбургская (fix);7;353;1,66
Оренбургская Оренбург (fix);7;3532;1,56
Орловская (fix);7;486;1,71
Орловская Орел (fix);7;4862;1,46
Пензенская (fix);7;841;1,66
Пензенская Пенза (fix);7;8412;1,56
Пермский (fix);7;342;2,49
Пермский Пермь (fix);7;3422;1,15
Приморский (fix);7;423;2,62
Приморский Арсеньев (fix);7;42361;2,62
Приморский Артем (fix);7;42337;2,62
Приморский Владивосток (fix);7;4232, 42390, 42399;2,62
Приморский Дальнереченск (fix);7;42356;2,62
Приморский Находка (fix);7;42366-42367, 42369;2,62
Приморский Пожарский (fix);7;42357;2,62
Приморский Спасск-Дальний (fix);7;42352;2,62
Приморский Уссурийск (fix);7;42342-42343;2,62
Псковская (fix);7;811;1,61
Псковская Великие Луки (fix);7;81153;1,61
Псковская Псков (fix);7;8112;1,53
Россия (fix) - регион;7;;4,26
Россия (mob) - Билайн;7;900335-900344, 90205-90207, 90252, 902553-902557, 902559, 902710, 902717, 903, 90462, 904700-904707, 904726-904727, 905-906, 908364, 908375-908379, 908435-908439, 90844-90845, 908460-908464, 90896-90899, 909, 950668, 950880, 95100-95102, 95320-95322, 96, 980999, 983888, 983999, 986666;1,59
Россия (mob) - МТС;7;901152, 901260-901261, 901415-901416, 901418, 901440-901442, 901475-901476, 901478, 90181, 901952, 90208, 902200, 902203-902209, 902241-902243, 902315-902319, 90234, 902352-902354, 902712-902713, 902746-902747, 904724-904725, 904735-904739, 90835, 908370-908372, 90852-90853, 90856, 91, 95023, 950888-950889, 95093, 950940-950944, 9780, 97810-97814, 97820-97822, 978255-978259, 97826-97827, 9787-9788, 98;1,59
Россия (mob) - Мегафон;7;90211, 902240, 902249, 90229, 902320-902324, 902327-902328, 902335-902339, 902350-902351, 902359, 90237, 902660-902663, 902665, 902714, 902716, 902748-902749, 902953-902955, 902993-902995, 904708-904711, 904720-904721, 904728-904734, 90474, 908344-908345, 908360-908363, 908365-908369, 908373-908374, 90838-90842, 90861-90862, 90884, 908850-908851, 92-93, 950669, 950884, 950887, 9974, 9990045-9990049, 999005-999009, 9990103-9990109, 999011-999019, 9990203-9990209, 999021-999029, 9990303-9990309, 999031-999039, 999041-999054, 999056, 9990603-9990609, 999061-999069, 9990703-9990709, 999071-999079, 999081, 9990903-9990909, 999091-999094, 9990971-9990979, 999098-999099, 999101-999104, 9991065-9991069, 999107-999108, 999116-999119, 999122, 999135, 999146-999149, 9991503-9991509, 999151-999153, 9991540-9991547, 999159-999161, 9991803-9991809, 999181-999182, 9991830-9991837, 9991853-9991859, 999186-999187, 9991880-9991887, 9991903-9991909, 999191-999192, 9991930-9991937, 9991953-9991959, 999196-999198, 9992302-9992312, 999251-999254, 999256-999259, 9992615-9992619, 999262-999269, 9992703-9992709, 999271-999273, 9992740-9992747, 9992753-9992759, 999276-999279, 9992803-9992809, 999281-999283, 9992840-9992847, 9992853-9992859, 999286-999289, 9992903-9992909, 999291-999293, 9992940-9992947, 9992953-9992959, 999296-999298, 9992990-9992997, 9993003-9993009, 999301-999308, 9993090-9993097, 999312-999319, 99932, 9993303-9993309, 999331-999332, 999334-999338, 9993390-9993397, 9993403-9993409, 999341-999349, 9993503-9993509, 999351-999358, 9993590-9993597, 9993603-9993609, 999361-999377, 9993780-9993784, 9993803-9993809, 999381-999397, 9994003-9994009, 999401-999409, 999411-999419, 999421, 9994237-9994239, 999424-999429, 999432-999434, 9994353-9994359, 999436-999439, 9994492-9994499, 999461, 999471-999474, 999477-999479, 9994803-9994809, 999481-999483, 9994840-9994847, 9994853-9994859, 999486-999489, 9994903-9994909, 999491-999494, 999496-999498, 9994990-9994994, 9995003-9995009, 999501-999508, 9995090-9995097, 9995403-9995409, 999541-999546, 9995470-9995472, 9995503-9995509, 999551-999558, 9995717-9995719, 999572-999580, 9995903-9995909, 999591-999599, 999658-999659, 9996605-9996609, 999661-999665, 9996903-9996909, 999701-999704, 999706-999709, 999728-999729, 999731-999734, 999736-999739, 9997403-9997409, 999741-999744, 999746-999749, 999751-999754, 999756-999759, 9997603-9997609, 999761-999763, 9997640-9997642, 9997653-9997659, 999766-999768, 9997690-9997697, 999774, 999776, 999778, 999949, 999996;1,59
Россия (mob) - регион;7;9, 911065-911069, 911650-911654, 912001-912002, 912099, 923056, 923888, 923899, 9239000, 923998-923999, 9240777, 930000-930004, 930006-930010, 930060-930062, 9300644-9300649, 930065-930066, 930075, 930200-930201, 930227, 930307-930309, 930331-930339, 930377, 930441, 930444, 930555, 9306000, 930900-930901, 930999, 931009, 931110-931111, 9311777, 931444, 931555, 931666, 931777, 931888-931889, 93200, 932202, 932204-932206, 932208, 9322205-9322209, 932221, 93222220-93222222, 9322225, 932441, 932444, 932666, 932677-932678, 9328880-9328886, 93288870-93288874, 932999-933000, 933033, 933110-933111, 933222, 933313, 9333999, 933666, 933770-933774, 933777-933779, 933888-933889, 934000, 934333-934343, 934400, 934442, 934444, 9344777, 934555, 934777, 934888, 934999, 9366777, 936699, 938222, 938336-938339, 938666, 938699, 938807-938808, 938880, 938988, 93900, 939111, 939222, 93930-93931, 93933-93939, 939444, 93950, 939555, 939666, 93977-93979, 939888, 9398999, 939900, 939999, 966200, 966222-966225, 966266, 966299, 966444, 966555, 9665666, 966666-966667, 966669, 96669, 966778, 966888, 966999, 967499, 967554-967559, 967915, 968211, 968288, 969400, 969444, 969555, 969776-969777, 969888-969889, 969900, 9699666, 969969, 96997, 969999, 9800, 98010, 980110, 9801115-9801119, 980222-980229, 980699, 980800-980807, 980888-980889, 98089, 9809000, 980901-980909, 98091-98094, 980950-980956, 980960, 980966, 980970, 980977-980979, 98098, 980990-980998, 981000, 9810777, 981333-981339, 981650-981654, 981666, 982000, 9820777, 9836601-9836610, 983665-983666, 9837000, 983777, 984333, 984444, 984555, 9847000, 984707, 984777, 984888, 984999, 985499, 9856555-9856559, 985677, 985900, 985905-985909, 98593-98595, 98598, 986000, 986111, 986333, 986555, 9866000, 986800, 9868880-9868886, 98688870-98688874, 986889, 988199, 989300, 9893999, 989400;1,59
Ростовская (fix);7;863;1,53
Ростовская Азов (fix);7;86342;1,53
Ростовская Каменск-Шахтинский (fix);7;86365;1,53
Ростовская Ростов-на-Дону (fix);7;8632-8633;1,11
Ростовская Таганрог (fix);7;86343-86344, 86346;1,53
Ростовская Шахты (fix);7;86362;1,53
Рязанская (fix);7;491;1,71
Рязанская Рязань (fix);7;4912;1,46
С-Петербург (fix);7;812;1,14
Самарская (fix);7;846;1,66
Самарская Безенчук (fix);7;84676;1,66
Самарская Жигулевск (fix);7;84862;1,66
Самарская Красный Яр (fix);7;84657;1,66
Самарская Новокуйбышевск (fix);7;84635;1,66
Самарская Самара (fix);7;8462, 846300-846304, 846306-846309, 84631-84634, 84636-84638, 8469;1,56
Самарская Тольятти (fix);7;848;1,66
Самарская Тольятти - город (fix);7;8482;1,66
Саратовская (fix);7;845;1,66
Саратовская Саратов (fix);7;8452;1,56
Сахалинская (fix);7;424;2,65
Сахалинская Южно-Сахалинск (fix);7;4242;2,65
Татарстан (fix);7;843;1,66
Татарстан Казань (fix);7;8432, 8435;1,56
Татарстан Набережные Челны (fix);7;855;1,66
Татарстан Набережные Челны - город (fix);7;8552;1,66
Тверская (fix);7;482;1,71
Тверская Конаково (fix);7;48242;1,16
Тверская Тверь (fix);7;4822;1,46
Тверская Торжок (fix);7;48251;1,71
Хабаровский (fix);7;421;2,62
Хабаровский Ванино (fix);7;42137;2,62
Хабаровский Комсомольск-на-Амуре (fix);7;4217;2,62
Хабаровский Хабаровск (fix);7;4212;2,62
Хакасия (fix);7;390;2,74
Хакасия Абакан (fix);7;3902;1,88
Ханты-Мансийский (fix);7;346;2,75
Ханты-Мансийский Нижневартовск (fix);7;34660-34666;2,75
Ханты-Мансийский Сургут (fix);7;3462;1,37
Челябинская (fix);7;351;2,44
Челябинская Магнитогорск (fix);7;35192-35195;2,4
Челябинская Челябинск (fix);7;3512, 3517, 35190;1,14
Чеченская (fix);7;871;2,85
Чеченская Грозный (fix);7;8712;1,9
Якутия-Саха (fix);7;411;2,69
Якутия-Саха Якутск (fix);7;4112;2,69
